OBX,Siste
22.07.19 10:26:13,801.72
22.07.19 10:26:10,801.70
22.07.19 10:26:09,801.70
22.07.19 10:26:07,801.64
22.07.19 10:26:06,801.64
22.07.19 10:26:05,801.65
22.07.19 10:26:04,801.63
22.07.19 10:26:02,801.62
22.07.19 10:26:00,801.62
22.07.19 10:25:59,801.65
22.07.19 10:25:59,801.66
22.07.19 10:25:53,801.66
22.07.19 10:25:53,801.65
22.07.19 10:25:52,801.68
22.07.19 10:25:51,801.68
22.07.19 10:25:51,801.69
22.07.19 10:25:50,801.67
22.07.19 10:25:49,801.67
22.07.19 10:25:49,801.68
22.07.19 10:25:49,801.69
22.07.19 10:25:45,801.70
22.07.19 10:25:43,801.70
22.07.19 10:25:37,801.70
22.07.19 10:25:35,801.70
22.07.19 10:25:28,801.72
22.07.19 10:25:26,801.72
22.07.19 10:25:26,801.73
22.07.19 10:25:24,801.74
22.07.19 10:25:18,801.74
22.07.19 10:25:12,801.74
22.07.19 10:25:10,801.74
22.07.19 10:25:08,801.74
22.07.19 10:25:06,801.74
22.07.19 10:25:04,801.74
22.07.19 10:25:02,801.74
22.07.19 10:25:00,801.70
22.07.19 10:25:00,801.71
22.07.19 10:25:00,801.71
22.07.19 10:24:57,801.71
22.07.19 10:24:56,801.70
22.07.19 10:24:54,801.70
22.07.19 10:24:53,801.70
22.07.19 10:24:52,801.68
22.07.19 10:24:51,801.68
22.07.19 10:24:49,801.67
22.07.19 10:24:49,801.68
22.07.19 10:24:46,801.70
22.07.19 10:24:40,801.70
22.07.19 10:24:38,801.70
22.07.19 10:24:34,801.70
22.07.19 10:24:33,801.69
22.07.19 10:24:32,801.69
22.07.19 10:24:31,801.68
22.07.19 10:24:31,801.69
22.07.19 10:24:30,801.69
22.07.19 10:24:27,801.68
22.07.19 10:24:22,801.68
22.07.19 10:24:20,801.68
22.07.19 10:24:20,801.66
22.07.19 10:24:20,801.68
22.07.19 10:24:20,801.66
22.07.19 10:24:19,801.68
22.07.19 10:24:17,801.68
22.07.19 10:24:17,801.69
22.07.19 10:24:16,801.71
22.07.19 10:24:14,801.71
22.07.19 10:24:14,801.70
22.07.19 10:24:14,801.67
22.07.19 10:24:13,801.69
22.07.19 10:24:13,801.71
22.07.19 10:24:12,801.72
22.07.19 10:24:12,801.73
22.07.19 10:24:11,801.73
22.07.19 10:24:11,801.71
22.07.19 10:24:11,801.70
22.07.19 10:24:10,801.70
22.07.19 10:24:09,801.68
22.07.19 10:24:06,801.68
22.07.19 10:24:06,801.67
22.07.19 10:24:05,801.66
22.07.19 10:24:04,801.66
22.07.19 10:24:03,801.66
22.07.19 10:23:59,801.64
22.07.19 10:23:58,801.64
22.07.19 10:23:57,801.63
22.07.19 10:23:56,801.64
22.07.19 10:23:54,801.64
22.07.19 10:23:53,801.64
22.07.19 10:23:51,801.65
22.07.19 10:23:51,801.64
22.07.19 10:23:51,801.64
22.07.19 10:23:51,801.65
22.07.19 10:23:51,801.65
22.07.19 10:23:51,801.64
22.07.19 10:23:51,801.64
22.07.19 10:23:51,801.64
22.07.19 10:23:50,801.65
22.07.19 10:23:47,801.65
22.07.19 10:23:46,801.64
22.07.19 10:23:45,801.64
22.07.19 10:23:44,801.63
22.07.19 10:23:43,801.62
22.07.19 10:23:43,801.62
22.07.19 10:23:43,801.58
22.07.19 10:23:43,801.54
22.07.19 10:23:43,801.58
22.07.19 10:23:39,801.54
22.07.19 10:23:36,801.54
22.07.19 10:23:33,801.55
22.07.19 10:23:29,801.55
22.07.19 10:23:28,801.55
22.07.19 10:23:28,801.52
22.07.19 10:23:26,801.52
22.07.19 10:23:23,801.53
22.07.19 10:23:20,801.53
22.07.19 10:23:19,801.53
22.07.19 10:23:15,801.48
22.07.19 10:23:14,801.53
22.07.19 10:23:11,801.53
22.07.19 10:23:10,801.53
22.07.19 10:23:09,801.52
22.07.19 10:23:09,801.53
22.07.19 10:23:09,801.55
22.07.19 10:23:09,801.53
22.07.19 10:23:08,801.55
22.07.19 10:23:02,801.55
22.07.19 10:23:01,801.55
22.07.19 10:23:01,801.59
22.07.19 10:23:00,801.59
22.07.19 10:23:00,801.62
22.07.19 10:22:59,801.63
22.07.19 10:22:58,801.64
22.07.19 10:22:57,801.64
22.07.19 10:22:57,801.63
22.07.19 10:22:57,801.65
22.07.19 10:22:57,801.63
22.07.19 10:22:56,801.64
22.07.19 10:22:55,801.64
22.07.19 10:22:53,801.66
22.07.19 10:22:53,801.62
22.07.19 10:22:53,801.60
22.07.19 10:22:52,801.60
22.07.19 10:22:48,801.60
22.07.19 10:22:47,801.63
22.07.19 10:22:42,801.64
22.07.19 10:22:42,801.63
22.07.19 10:22:39,801.66
22.07.19 10:22:38,801.66
22.07.19 10:22:37,801.69
22.07.19 10:22:37,801.70
22.07.19 10:22:37,801.71
22.07.19 10:22:37,801.70
22.07.19 10:22:35,801.66
22.07.19 10:22:31,801.66
22.07.19 10:22:30,801.64
22.07.19 10:22:29,801.63
22.07.19 10:22:26,801.64
22.07.19 10:22:26,801.63
22.07.19 10:22:26,801.64
22.07.19 10:22:24,801.63
22.07.19 10:22:24,801.65
22.07.19 10:22:16,801.63
22.07.19 10:22:16,801.64
22.07.19 10:22:16,801.63
22.07.19 10:22:15,801.64
22.07.19 10:22:14,801.64
22.07.19 10:22:13,801.63
22.07.19 10:22:10,801.63
22.07.19 10:22:08,801.64
22.07.19 10:22:07,801.65
22.07.19 10:22:06,801.65
22.07.19 10:22:06,801.69
22.07.19 10:22:05,801.69
22.07.19 10:22:05,801.70
22.07.19 10:22:04,801.72
22.07.19 10:22:03,801.73
22.07.19 10:22:02,801.73
22.07.19 10:21:58,801.72
22.07.19 10:21:58,801.73
22.07.19 10:21:54,801.73
22.07.19 10:21:53,801.72
22.07.19 10:21:52,801.71
22.07.19 10:21:51,801.70
22.07.19 10:21:51,801.69
22.07.19 10:21:51,801.70
22.07.19 10:21:50,801.71
22.07.19 10:21:50,801.70
22.07.19 10:21:50,801.71
22.07.19 10:21:50,801.71
22.07.19 10:21:50,801.70
22.07.19 10:21:49,801.69
22.07.19 10:21:48,801.69
22.07.19 10:21:47,801.64
22.07.19 10:21:46,801.63
22.07.19 10:21:45,801.63
22.07.19 10:21:45,801.62
22.07.19 10:21:44,801.61
22.07.19 10:21:43,801.57
22.07.19 10:21:42,801.57
22.07.19 10:21:42,801.58
22.07.19 10:21:42,801.59
22.07.19 10:21:41,801.58
22.07.19 10:21:41,801.57
22.07.19 10:21:41,801.60
22.07.19 10:21:41,801.56
22.07.19 10:21:41,801.54
22.07.19 10:21:40,801.53
22.07.19 10:21:39,801.53
22.07.19 10:21:39,801.53
22.07.19 10:21:37,801.53
22.07.19 10:21:37,801.52
22.07.19 10:21:37,801.53
22.07.19 10:21:36,801.52
22.07.19 10:21:35,801.54
22.07.19 10:21:34,801.54
22.07.19 10:21:33,801.50
22.07.19 10:21:33,801.51
22.07.19 10:21:33,801.50
22.07.19 10:21:33,801.48
22.07.19 10:21:33,801.50
22.07.19 10:21:33,801.51
22.07.19 10:21:32,801.52
22.07.19 10:21:32,801.51
22.07.19 10:21:30,801.47
22.07.19 10:21:30,801.46
22.07.19 10:21:30,801.46
22.07.19 10:21:30,801.45
22.07.19 10:21:28,801.44
22.07.19 10:21:28,801.43
22.07.19 10:21:28,801.44
22.07.19 10:21:28,801.43
22.07.19 10:21:28,801.44
22.07.19 10:21:28,801.43
22.07.19 10:21:28,801.44
22.07.19 10:21:28,801.44
22.07.19 10:21:26,801.43
22.07.19 10:21:25,801.44
22.07.19 10:21:25,801.43
22.07.19 10:21:25,801.42
22.07.19 10:21:25,801.39
22.07.19 10:21:23,801.38
22.07.19 10:21:22,801.38
22.07.19 10:21:22,801.37
22.07.19 10:21:22,801.38
22.07.19 10:21:21,801.37
22.07.19 10:21:18,801.38
22.07.19 10:21:15,801.37
22.07.19 10:21:13,801.37
22.07.19 10:21:13,801.36
22.07.19 10:21:10,801.36
22.07.19 10:21:08,801.36
22.07.19 10:21:07,801.37
22.07.19 10:21:06,801.37
22.07.19 10:21:04,801.36
22.07.19 10:21:04,801.35
22.07.19 10:21:03,801.36
22.07.19 10:21:03,801.35
22.07.19 10:21:03,801.36
22.07.19 10:21:02,801.35
22.07.19 10:21:02,801.36
22.07.19 10:21:01,801.34
22.07.19 10:20:57,801.33
22.07.19 10:20:55,801.32
22.07.19 10:20:55,801.33
22.07.19 10:20:55,801.32
22.07.19 10:20:55,801.33
22.07.19 10:20:53,801.32
22.07.19 10:20:51,801.33
22.07.19 10:20:50,801.32
22.07.19 10:20:49,801.33
22.07.19 10:20:49,801.31
22.07.19 10:20:49,801.33
22.07.19 10:20:49,801.32
22.07.19 10:20:48,801.30
22.07.19 10:20:47,801.30
22.07.19 10:20:47,801.31
22.07.19 10:20:41,801.32
22.07.19 10:20:40,801.34
22.07.19 10:20:40,801.33
22.07.19 10:20:40,801.34
22.07.19 10:20:39,801.35
22.07.19 10:20:37,801.35
22.07.19 10:20:37,801.33
22.07.19 10:20:36,801.33
22.07.19 10:20:36,801.33
22.07.19 10:20:28,801.32
22.07.19 10:20:27,801.28
22.07.19 10:20:26,801.29
22.07.19 10:20:24,801.29
22.07.19 10:20:22,801.29
22.07.19 10:20:22,801.28
22.07.19 10:20:21,801.29
22.07.19 10:20:21,801.33
22.07.19 10:20:21,801.37
22.07.19 10:20:20,801.36
22.07.19 10:20:20,801.38
22.07.19 10:20:20,801.37
22.07.19 10:20:19,801.38
22.07.19 10:20:19,801.39
22.07.19 10:20:19,801.38
22.07.19 10:20:19,801.39
22.07.19 10:20:19,801.40
22.07.19 10:20:18,801.45
22.07.19 10:20:18,801.46
22.07.19 10:20:17,801.49
22.07.19 10:20:16,801.49
22.07.19 10:20:13,801.50
22.07.19 10:20:10,801.47
22.07.19 10:20:09,801.47
22.07.19 10:20:06,801.48
22.07.19 10:20:00,801.48
22.07.19 10:19:58,801.47
22.07.19 10:19:57,801.47
22.07.19 10:19:56,801.50
22.07.19 10:19:52,801.50
22.07.19 10:19:51,801.50
22.07.19 10:19:51,801.50
22.07.19 10:19:51,801.49
22.07.19 10:19:50,801.50
22.07.19 10:19:50,801.51
22.07.19 10:19:50,801.50
22.07.19 10:19:48,801.52
22.07.19 10:19:48,801.50
22.07.19 10:19:48,801.47
22.07.19 10:19:47,801.43
22.07.19 10:19:47,801.42
22.07.19 10:19:45,801.40
22.07.19 10:19:44,801.39
22.07.19 10:19:44,801.36
22.07.19 10:19:44,801.35
22.07.19 10:19:44,801.32
22.07.19 10:19:43,801.31
22.07.19 10:19:42,801.31
22.07.19 10:19:40,801.29
22.07.19 10:19:39,801.30
22.07.19 10:19:39,801.32
22.07.19 10:19:39,801.30
22.07.19 10:19:39,801.32
22.07.19 10:19:39,801.29
22.07.19 10:19:37,801.27
22.07.19 10:19:37,801.28
22.07.19 10:19:36,801.27
22.07.19 10:19:36,801.24
22.07.19 10:19:29,801.23
22.07.19 10:19:26,801.23
22.07.19 10:19:26,801.22
22.07.19 10:19:25,801.18
22.07.19 10:19:25,801.22
22.07.19 10:19:20,801.18
22.07.19 10:19:15,801.18
22.07.19 10:19:14,801.22
22.07.19 10:19:14,801.24
22.07.19 10:19:14,801.19
22.07.19 10:19:14,801.24
22.07.19 10:19:14,801.23
22.07.19 10:19:13,801.22
22.07.19 10:19:11,801.20
22.07.19 10:19:11,801.20
22.07.19 10:19:09,801.20
22.07.19 10:19:09,801.11
22.07.19 10:19:08,801.11
22.07.19 10:19:07,801.10
22.07.19 10:19:06,801.10
22.07.19 10:19:04,801.09
22.07.19 10:19:03,801.09
22.07.19 10:19:01,801.08
22.07.19 10:19:01,801.09
22.07.19 10:19:00,801.10
22.07.19 10:19:00,801.14
22.07.19 10:18:58,801.17
22.07.19 10:18:58,801.18
22.07.19 10:18:58,801.19
22.07.19 10:18:57,801.17
22.07.19 10:18:54,801.16
22.07.19 10:18:54,801.15
22.07.19 10:18:54,801.16
22.07.19 10:18:53,801.17
22.07.19 10:18:52,801.15
22.07.19 10:18:49,801.15
22.07.19 10:18:45,801.11
22.07.19 10:18:45,801.11
22.07.19 10:18:45,801.11
22.07.19 10:18:45,801.11
22.07.19 10:18:45,801.07
22.07.19 10:18:44,801.07
22.07.19 10:18:44,801.05
22.07.19 10:18:43,801.04
22.07.19 10:18:42,801.01
22.07.19 10:18:42,800.99
22.07.19 10:18:40,800.99
22.07.19 10:18:40,800.93
22.07.19 10:18:38,800.92
22.07.19 10:18:36,800.92
22.07.19 10:18:36,800.91
22.07.19 10:18:35,800.91
22.07.19 10:18:34,800.92
22.07.19 10:18:33,800.91
22.07.19 10:18:32,800.91
22.07.19 10:18:30,800.92
22.07.19 10:18:28,800.91
22.07.19 10:18:27,800.90
22.07.19 10:18:25,800.90
22.07.19 10:18:24,800.88
22.07.19 10:18:22,800.88
22.07.19 10:18:15,800.88
22.07.19 10:18:13,800.89
22.07.19 10:18:11,800.89
22.07.19 10:18:10,800.89
22.07.19 10:18:07,800.93
22.07.19 10:18:07,800.91
22.07.19 10:18:07,800.93
22.07.19 10:18:07,800.91
22.07.19 10:18:07,800.90
22.07.19 10:18:06,800.89
22.07.19 10:18:06,800.87
22.07.19 10:18:05,800.86
22.07.19 10:18:03,800.82
22.07.19 10:18:03,800.81
22.07.19 10:18:02,800.82
22.07.19 10:18:02,800.81
22.07.19 10:18:01,800.85
22.07.19 10:18:01,800.84
22.07.19 10:18:01,800.82
22.07.19 10:18:00,800.83
22.07.19 10:18:00,800.84
22.07.19 10:17:59,800.80
22.07.19 10:17:59,800.81
22.07.19 10:17:59,800.80
22.07.19 10:17:59,800.79
22.07.19 10:17:59,800.77
22.07.19 10:17:59,800.77
22.07.19 10:17:58,800.78
22.07.19 10:17:58,800.76
22.07.19 10:17:58,800.75
22.07.19 10:17:57,800.71
22.07.19 10:17:56,800.74
22.07.19 10:17:56,800.73
22.07.19 10:17:56,800.71
22.07.19 10:17:55,800.69
22.07.19 10:17:55,800.68
22.07.19 10:17:55,800.68
22.07.19 10:17:55,800.71
22.07.19 10:17:55,800.67
22.07.19 10:17:55,800.65
22.07.19 10:17:54,800.68
22.07.19 10:17:53,800.67
22.07.19 10:17:53,800.70
22.07.19 10:17:52,800.71
22.07.19 10:17:51,800.70
22.07.19 10:17:51,800.69
22.07.19 10:17:50,800.70
22.07.19 10:17:49,800.66
22.07.19 10:17:49,800.65
22.07.19 10:17:49,800.64
22.07.19 10:17:49,800.63
22.07.19 10:17:49,800.59
22.07.19 10:17:47,800.58
22.07.19 10:17:46,800.58
22.07.19 10:17:46,800.57
22.07.19 10:17:45,800.56
22.07.19 10:17:43,800.56
22.07.19 10:17:42,800.56
22.07.19 10:17:41,800.57
22.07.19 10:17:40,800.57
22.07.19 10:17:40,800.58
22.07.19 10:17:39,800.59
22.07.19 10:17:38,800.59
22.07.19 10:17:38,800.60
22.07.19 10:17:38,800.59
22.07.19 10:17:38,800.58
22.07.19 10:17:38,800.59
22.07.19 10:17:37,800.58
22.07.19 10:17:36,800.58
22.07.19 10:17:36,800.61
22.07.19 10:17:35,800.60
22.07.19 10:17:32,800.53
22.07.19 10:17:31,800.53
22.07.19 10:17:31,800.54
22.07.19 10:17:30,800.49
22.07.19 10:17:29,800.49
22.07.19 10:17:26,800.51
22.07.19 10:17:24,800.51
22.07.19 10:17:22,800.50
22.07.19 10:17:20,800.50
22.07.19 10:17:18,800.50
22.07.19 10:17:18,800.47
22.07.19 10:17:17,800.46
22.07.19 10:17:16,800.46
22.07.19 10:17:15,800.46
22.07.19 10:17:14,800.44
22.07.19 10:17:14,800.43
22.07.19 10:17:14,800.42
22.07.19 10:17:14,800.40
22.07.19 10:17:14,800.39
22.07.19 10:17:10,800.35
22.07.19 10:17:04,800.35
22.07.19 10:17:02,800.34
22.07.19 10:16:58,800.33
22.07.19 10:16:57,800.33
22.07.19 10:16:57,800.38
22.07.19 10:16:57,800.38
22.07.19 10:16:53,800.37
22.07.19 10:16:51,800.36
22.07.19 10:16:50,800.35
22.07.19 10:16:46,800.35
22.07.19 10:16:43,800.39
22.07.19 10:16:42,800.39
22.07.19 10:16:41,800.40
22.07.19 10:16:36,800.39
22.07.19 10:16:32,800.35
22.07.19 10:16:32,800.32
22.07.19 10:16:30,800.30
22.07.19 10:16:30,800.29
22.07.19 10:16:29,800.30
22.07.19 10:16:29,800.29
22.07.19 10:16:28,800.27
22.07.19 10:16:27,800.28
22.07.19 10:16:24,800.28
22.07.19 10:16:22,800.31
22.07.19 10:16:22,800.30
22.07.19 10:16:21,800.36
22.07.19 10:16:21,800.37
22.07.19 10:16:20,800.36
22.07.19 10:16:19,800.37
22.07.19 10:16:17,800.34
22.07.19 10:16:16,800.34
22.07.19 10:16:14,800.34
22.07.19 10:16:14,800.34
22.07.19 10:16:13,800.37
22.07.19 10:16:06,800.38
22.07.19 10:16:06,800.37
22.07.19 10:16:05,800.37
22.07.19 10:16:04,800.36
22.07.19 10:16:03,800.37
22.07.19 10:16:02,800.41
22.07.19 10:16:01,800.40
22.07.19 10:16:00,800.41
22.07.19 10:15:58,800.42
22.07.19 10:15:58,800.40
22.07.19 10:15:57,800.40
22.07.19 10:15:51,800.39
22.07.19 10:15:44,800.39
22.07.19 10:15:43,800.38
22.07.19 10:15:41,800.38
22.07.19 10:15:40,800.38
22.07.19 10:15:36,800.36
22.07.19 10:15:33,800.35
22.07.19 10:15:32,800.35
22.07.19 10:15:29,800.35
22.07.19 10:15:29,800.35
22.07.19 10:15:28,800.33
22.07.19 10:15:27,800.38
22.07.19 10:15:26,800.38
22.07.19 10:15:25,800.38
22.07.19 10:15:23,800.36
22.07.19 10:15:22,800.36
22.07.19 10:15:21,800.35
22.07.19 10:15:18,800.35
22.07.19 10:15:17,800.34
22.07.19 10:15:17,800.38
22.07.19 10:15:16,800.31
22.07.19 10:15:15,800.31
22.07.19 10:15:15,800.30
22.07.19 10:15:13,800.29
22.07.19 10:15:13,800.36
22.07.19 10:15:12,800.38
22.07.19 10:15:12,800.36
22.07.19 10:15:11,800.38
22.07.19 10:15:10,800.39
22.07.19 10:15:08,800.40
22.07.19 10:15:08,800.42
22.07.19 10:15:08,800.43
22.07.19 10:15:08,800.44
22.07.19 10:15:08,800.48
22.07.19 10:15:08,800.49
22.07.19 10:15:08,800.50
22.07.19 10:15:07,800.49
22.07.19 10:15:07,800.50
22.07.19 10:15:07,800.51
22.07.19 10:15:07,800.52
22.07.19 10:15:07,800.53
22.07.19 10:15:05,800.53
22.07.19 10:15:05,800.56
22.07.19 10:15:05,800.57
22.07.19 10:15:02,800.58
22.07.19 10:15:01,800.57
22.07.19 10:15:00,800.57
22.07.19 10:14:59,800.56
22.07.19 10:14:58,800.57
22.07.19 10:14:58,800.56
22.07.19 10:14:55,800.57
22.07.19 10:14:54,800.57
22.07.19 10:14:54,800.58
22.07.19 10:14:53,800.62
22.07.19 10:14:53,800.61
22.07.19 10:14:53,800.60
22.07.19 10:14:53,800.61
22.07.19 10:14:53,800.62
22.07.19 10:14:53,800.61
22.07.19 10:14:51,800.62
22.07.19 10:14:49,800.62
22.07.19 10:14:49,800.67
22.07.19 10:14:47,800.66
22.07.19 10:14:45,800.65
22.07.19 10:14:44,800.66
22.07.19 10:14:42,800.62
22.07.19 10:14:41,800.62
22.07.19 10:14:40,800.66
22.07.19 10:14:40,800.62
22.07.19 10:14:39,800.58
22.07.19 10:14:33,800.60
22.07.19 10:14:33,800.59
22.07.19 10:14:32,800.60
22.07.19 10:14:31,800.60
22.07.19 10:14:30,800.60
22.07.19 10:14:29,800.61
22.07.19 10:14:29,800.62
22.07.19 10:14:29,800.61
22.07.19 10:14:29,800.60
22.07.19 10:14:29,800.60
22.07.19 10:14:26,800.60
22.07.19 10:14:24,800.61
22.07.19 10:14:23,800.61
22.07.19 10:14:23,800.62
22.07.19 10:14:22,800.61
22.07.19 10:14:21,800.61
22.07.19 10:14:21,800.56
22.07.19 10:14:18,800.56
22.07.19 10:14:18,800.57
22.07.19 10:14:18,800.59
22.07.19 10:14:18,800.64
22.07.19 10:14:17,800.67
22.07.19 10:14:16,800.66
22.07.19 10:14:16,800.67
22.07.19 10:14:16,800.65
22.07.19 10:14:14,800.65
22.07.19 10:14:14,800.70
22.07.19 10:14:12,800.65
22.07.19 10:14:11,800.66
22.07.19 10:14:08,800.67
22.07.19 10:14:08,800.66
22.07.19 10:14:08,800.66
22.07.19 10:14:04,800.65
22.07.19 10:14:02,800.65
22.07.19 10:14:00,800.65
22.07.19 10:14:00,800.64
22.07.19 10:14:00,800.63
22.07.19 10:13:57,800.64
22.07.19 10:13:55,800.63
22.07.19 10:13:54,800.63
22.07.19 10:13:53,800.64
22.07.19 10:13:51,800.63
22.07.19 10:13:49,800.63
22.07.19 10:13:48,800.62
22.07.19 10:13:48,800.63
22.07.19 10:13:48,800.62
22.07.19 10:13:45,800.62
22.07.19 10:13:45,800.65
22.07.19 10:13:43,800.68
22.07.19 10:13:42,800.67
22.07.19 10:13:41,800.67
22.07.19 10:13:39,800.66
22.07.19 10:13:38,800.66
22.07.19 10:13:36,800.71
22.07.19 10:13:36,800.70
22.07.19 10:13:34,800.67
22.07.19 10:13:34,800.66
22.07.19 10:13:33,800.67
22.07.19 10:13:33,800.66
22.07.19 10:13:33,800.67
22.07.19 10:13:33,800.69
22.07.19 10:13:33,800.68
22.07.19 10:13:33,800.70
22.07.19 10:13:33,800.72
22.07.19 10:13:33,800.73
22.07.19 10:13:33,800.72
22.07.19 10:13:30,800.73
22.07.19 10:13:29,800.72
22.07.19 10:13:28,800.69
22.07.19 10:13:26,800.69
22.07.19 10:13:22,800.71
22.07.19 10:13:20,800.71
22.07.19 10:13:17,800.71
22.07.19 10:13:16,800.68
22.07.19 10:13:14,800.68
22.07.19 10:13:13,800.67
22.07.19 10:13:13,800.63
22.07.19 10:13:12,800.63
22.07.19 10:13:12,800.67
22.07.19 10:13:12,800.63
22.07.19 10:13:09,800.64
22.07.19 10:13:08,800.64
22.07.19 10:13:08,800.67
22.07.19 10:13:07,800.67
22.07.19 10:13:05,800.68
22.07.19 10:13:05,800.63
22.07.19 10:13:04,800.64
22.07.19 10:13:02,800.63
22.07.19 10:13:01,800.63
22.07.19 10:13:00,800.68
22.07.19 10:12:59,800.69
22.07.19 10:12:59,800.70
22.07.19 10:12:59,800.74
22.07.19 10:12:59,800.75
22.07.19 10:12:59,800.76
22.07.19 10:12:59,800.75
22.07.19 10:12:56,800.75
22.07.19 10:12:55,800.74
22.07.19 10:12:51,800.74
22.07.19 10:12:51,800.71
22.07.19 10:12:51,800.74
22.07.19 10:12:48,800.71
22.07.19 10:12:46,800.71
22.07.19 10:12:43,800.72
22.07.19 10:12:41,800.71
22.07.19 10:12:41,800.71
22.07.19 10:12:40,800.70
22.07.19 10:12:36,800.71
22.07.19 10:12:36,800.72
22.07.19 10:12:33,800.71
22.07.19 10:12:32,800.71
22.07.19 10:12:31,800.74
22.07.19 10:12:31,800.71
22.07.19 10:12:31,800.74
22.07.19 10:12:31,800.77
22.07.19 10:12:29,800.77
22.07.19 10:12:29,800.76
22.07.19 10:12:26,800.76
22.07.19 10:12:25,800.76
22.07.19 10:12:24,800.75
22.07.19 10:12:21,800.75
22.07.19 10:12:21,800.74
22.07.19 10:12:21,800.72
22.07.19 10:12:17,800.71
22.07.19 10:12:15,800.71
22.07.19 10:12:11,800.71
22.07.19 10:12:11,800.67
22.07.19 10:12:11,800.66
22.07.19 10:12:10,800.65
22.07.19 10:12:08,800.65
22.07.19 10:12:07,800.64
22.07.19 10:12:07,800.65
22.07.19 10:12:07,800.64
22.07.19 10:12:05,800.65
22.07.19 10:12:05,800.69
22.07.19 10:12:03,800.65
22.07.19 10:12:01,800.69
22.07.19 10:12:00,800.66
22.07.19 10:12:00,800.67
22.07.19 10:11:59,800.67
22.07.19 10:11:57,800.65
22.07.19 10:11:55,800.65
22.07.19 10:11:52,800.65
22.07.19 10:11:49,800.65
22.07.19 10:11:48,800.64
22.07.19 10:11:44,800.63
22.07.19 10:11:44,800.62
22.07.19 10:11:43,800.62
22.07.19 10:11:43,800.61
22.07.19 10:11:43,800.57
22.07.19 10:11:43,800.56
22.07.19 10:11:43,800.55
22.07.19 10:11:43,800.54
22.07.19 10:11:38,800.53
22.07.19 10:11:35,800.53
22.07.19 10:11:32,800.52
22.07.19 10:11:28,800.60
22.07.19 10:11:28,800.59
22.07.19 10:11:27,800.60
22.07.19 10:11:26,800.59
22.07.19 10:11:25,800.59
22.07.19 10:11:22,800.57
22.07.19 10:11:21,800.57
22.07.19 10:11:20,800.58
22.07.19 10:11:20,800.59
22.07.19 10:11:20,800.58
22.07.19 10:11:20,800.57
22.07.19 10:11:19,800.58
22.07.19 10:11:19,800.57
22.07.19 10:11:18,800.56
22.07.19 10:11:13,800.56
22.07.19 10:11:12,800.57
22.07.19 10:11:12,800.58
22.07.19 10:11:11,800.57
22.07.19 10:11:08,800.57
22.07.19 10:11:07,800.57
22.07.19 10:11:06,800.57
22.07.19 10:11:04,800.54
22.07.19 10:11:03,800.47
22.07.19 10:11:02,800.44
22.07.19 10:11:02,800.41
22.07.19 10:11:01,800.41
22.07.19 10:11:00,800.42
22.07.19 10:11:00,800.44
22.07.19 10:11:00,800.47
22.07.19 10:11:00,800.48
22.07.19 10:11:00,800.47
22.07.19 10:11:00,800.47
22.07.19 10:10:58,800.48
22.07.19 10:10:58,800.47
22.07.19 10:10:57,800.48
22.07.19 10:10:56,800.48
22.07.19 10:10:51,800.49
22.07.19 10:10:50,800.49
22.07.19 10:10:50,800.49
22.07.19 10:10:49,800.47
22.07.19 10:10:49,800.47
22.07.19 10:10:46,800.49
22.07.19 10:10:42,800.49
22.07.19 10:10:41,800.48
22.07.19 10:10:41,800.48
22.07.19 10:10:39,800.47
22.07.19 10:10:38,800.49
22.07.19 10:10:37,800.52
22.07.19 10:10:37,800.53
22.07.19 10:10:37,800.54
22.07.19 10:10:36,800.53
22.07.19 10:10:35,800.53
22.07.19 10:10:34,800.53
22.07.19 10:10:33,800.53
22.07.19 10:10:32,800.52
22.07.19 10:10:31,800.52
22.07.19 10:10:29,800.53
22.07.19 10:10:27,800.53
22.07.19 10:10:27,800.54
22.07.19 10:10:24,800.55
22.07.19 10:10:23,800.54
22.07.19 10:10:22,800.55
22.07.19 10:10:22,800.50
22.07.19 10:10:21,800.49
22.07.19 10:10:20,800.48
22.07.19 10:10:17,800.48
22.07.19 10:10:17,800.47
22.07.19 10:10:17,800.46
22.07.19 10:10:15,800.45
22.07.19 10:10:13,800.45
22.07.19 10:10:12,800.47
22.07.19 10:10:11,800.45
22.07.19 10:10:10,800.46
22.07.19 10:10:08,800.46
22.07.19 10:10:06,800.46
22.07.19 10:10:04,800.46
22.07.19 10:10:02,800.46
22.07.19 10:10:02,800.45
22.07.19 10:10:01,800.44
22.07.19 10:10:01,800.43
22.07.19 10:09:59,800.42
22.07.19 10:09:56,800.42
22.07.19 10:09:56,800.44
22.07.19 10:09:54,800.40
22.07.19 10:09:52,800.40
22.07.19 10:09:51,800.34
22.07.19 10:09:50,800.35
22.07.19 10:09:50,800.35
22.07.19 10:09:49,800.35
22.07.19 10:09:49,800.32
22.07.19 10:09:46,800.29
22.07.19 10:09:46,800.31
22.07.19 10:09:46,800.29
22.07.19 10:09:45,800.28
22.07.19 10:09:45,800.29
22.07.19 10:09:44,800.29
22.07.19 10:09:44,800.31
22.07.19 10:09:41,800.28
22.07.19 10:09:36,800.32
22.07.19 10:09:35,800.32
22.07.19 10:09:35,800.33
22.07.19 10:09:24,800.37
22.07.19 10:09:23,800.37
22.07.19 10:09:22,800.38
22.07.19 10:09:20,800.38
22.07.19 10:09:19,800.38
22.07.19 10:09:19,800.37
22.07.19 10:09:18,800.37
